   2.5000000e+01   1.5012220e+06   1.9210000e+01   1.0193700e+05   3.8670000e+01   1.5012280e+06   1.8960000e+01   1.0190800e+05   3.9890000e+01   1.5012320e+06   6.0000000e+00   1.0204500e+05   8.3570000e+01   1.5012420e+06   5.6500000e+00   1.0192200e+05   8.5050000e+01
   2.6000000e+01   1.5612700e+06   1.9210000e+01   1.0193900e+05   3.9000000e+01   1.5612750e+06   1.8960000e+01   1.0190800e+05   3.9970000e+01   1.5612800e+06   6.0200000e+00   1.0205200e+05   8.3770000e+01   1.5612890e+06   5.6200000e+00   1.0192000e+05   8.4960000e+01
   2.7000000e+01   1.6213180e+06   1.9190000e+01   1.0194500e+05   3.8600000e+01   1.6213230e+06   1.8950000e+01   1.0192200e+05   4.0100000e+01   1.6213280e+06   5.8800000e+00   1.0206100e+05   8.3890000e+01   1.6213380e+06   5.5700000e+00   1.0193000e+05   8.5170000e+01
   2.8000000e+01   1.6813670e+06   1.9190000e+01   1.0194600e+05   3.8740000e+01   1.6813710e+06   1.8930000e+01   1.0191300e+05   3.9930000e+01   1.6813760e+06   5.7800000e+00   1.0205700e+05   8.4080000e+01   1.6813850e+06   5.4200000e+00   1.0192700e+05   8.4920000e+01
   2.9000000e+01   1.7414140e+06   1.9180000e+01   1.0194700e+05   3.8640000e+01   1.7414190e+06   1.8930000e+01   1.0190900e+05   3.9920000e+01   1.7414240e+06   5.7100000e+00   1.0206400e+05   8.4170000e+01   1.7414330e+06   5.1800000e+00   1.0193300e+05   8.4390000e+01
   3.0000000e+01   1.8014620e+06   1.9170000e+01   1.0195500e+05   3.8720000e+01   1.8014660e+06   1.8930000e+01   1.0191400e+05   3.9900000e+01   1.8014720e+06   5.6500000e+00   1.0205900e+05   8.4030000e+01   1.8014810e+06   5.2300000e+00   1.0192900e+05   8.5050000e+01
   3.1000000e+01   1.8615100e+06   1.9160000e+01   1.0194700e+05   3.8720000e+01   1.8615150e+06   1.8910000e+01   1.0191900e+05   3.9730000e+01   1.8615200e+06   5.6200000e+00   1.0206100e+05   8.3820000e+01   1.8615290e+06   5.2500000e+00   1.0192900e+05   8.4940000e+01
   3.2000000e+01   1.9215580e+06   1.9160000e+01   1.0195200e+05   3.8310000e+01   1.9215630e+06   1.8910000e+01   1.0191600e+05   3.9660000e+01   1.9215670e+06   5.6000000e+00   1.0206200e+05   8.3890000e+01   1.9215770e+06   5.2500000e+00   1.0193100e+05   8.4740000e+01
   3.3000000e+01   1.9816050e+06   1.9140000e+01   1.0194400e+05   3.8780000e+01   1.9816110e+06   1.8910000e+01   1.0191300e+05   3.9900000e+01   1.9816160e+06   5.5800000e+00   1.0205400e+05   8.4010000e+01   1.9816250e+06   5.1400000e+00   1.0192500e+05   8.4680000e+01
   3.4000000e+01   2.0416540e+06   1.9140000e+01   1.0193900e+05   3.8780000e+01   2.0416590e+06   1.8910000e+01   1.0191500e+05   3.9990000e+01   2.0416640e+06   5.5200000e+00   1.0205200e+05   8.3960000e+01   2.0416730e+06   5.0000000e+00   1.0192600e+05   8.4480000e+01
   3.5000000e+01   2.1017020e+06   1.9140000e+01   1.0193800e+05   3.8810000e+01   2.1017060e+06   1.8900000e+01   1.0190300e+05   4.0110000e+01   2.1017110e+06   5.5300000e+00   1.0204800e+05   8.3990000e+01   2.1017210e+06   5.0100000e+00   1.0192200e+05   8.4920000e+01
   3.6000000e+01   2.1617500e+06   1.9120000e+01   1.0193600e+05   3.8780000e+01   2.1617550e+06   1.8890000e+01   1.0190600e+05   3.9930000e+01   2.1617600e+06   5.6600000e+00   1.0205200e+05   8.3940000e+01   2.1617690e+06   5.2200000e+00   1.0192100e+05   8.5770000e+01
   3.7000000e+01   2.2217980e+06   1.9120000e+01   1.0193500e+05   3.8790000e+01   2.2218030e+06   1.8880000e+01   1.0190200e+05   3.9930000e+01   2.2218070e+06   5.6400000e+00   1.0204300e+05   8.4100000e+01   2.2218160e+06   5.2900000e+00   1.0191700e+05   8.6350000e+01
   3.8000000e+01   2.2818450e+06   1.9120000e+01   1.0192800e+05   3.8800000e+01   2.2818500e+06   1.8880000e+01   1.0189900e+05   3.9990000e+01   2.2818560e+06   5.6600000e+00   1.0204000e+05   8.4370000e+01   2.2818650e+06   5.3800000e+00   1.0191100e+05   8.6960000e+01
   3.9000000e+01   2.3418940e+06   1.9110000e+01   1.0192900e+05   3.8820000e+01   2.3418990e+06   1.8860000e+01   1.0189100e+05   3.9990000e+01   2.3419030e+06   5.6400000e+00   1.0203900e+05   8.4770000e+01   2.3419130e+06   5.3700000e+00   1.0191500e+05   8.7310000e+01
   4.0000000e+01   2.4019410e+06   1.9090000e+01   1.0192500e+05   3.9150000e+01   2.4019460e+06   1.8870000e+01   1.0189500e+05   3.9990000e+01   2.4019510e+06   5.6300000e+00   1.0203900e+05   8.5040000e+01   2.4019600e+06   5.3200000e+00   1.0190900e+05   8.6870000e+01
   4.1000000e+01   2.4619890e+06   1.9100000e+01   1.0192900e+05   3.8820000e+01   2.4619950e+06   1.8870000e+01   1.0189500e+05   4.0000000e+01   2.4620000e+06   5.5800000e+00   1.0203000e+05   8.5010000e+01   2.4620090e+06   5.2400000e+00   1.0190800e+05   8.6760000e+01
   4.2000000e+01   2.5220380e+06   1.9080000e+01   1.0192900e+05   3.8830000e+01   2.5220420e+06   1.8850000e+01   1.0190000e+05   3.9950000e+01   2.5220470e+06   5.5600000e+00   1.0204800e+05   8.5060000e+01   2.5220560e+06   5.2000000e+00   1.0190700e+05   8.7110000e+01
   4.3000000e+01   2.5820850e+06   1.9080000e+01   1.0194000e+05   3.8690000e+01   2.5820900e+06   1.8840000e+01   1.0190400e+05   3.9980000e+01   2.5820950e+06   5.5800000e+00   1.0204400e+05   8.5180000e+01   2.5821050e+06   5.2300000e+00   1.0191300e+05   8.7100000e+01
   4.4000000e+01   2.6421340e+06   1.9090000e+01   1.0194300e+05   3.8990000e+01   2.6421390e+06   1.8830000e+01   1.0190900e+05   3.9780000e+01   2.6421430e+06   5.4400000e+00   1.0205100e+05   8.5150000e+01   2.6421520e+06   5.0500000e+00   1.0191800e+05   8.6470000e+01
   4.5000000e+01   2.7021810e+06   1.9090000e+01   1.0194600e+05   3.8410000e+01   2.7021860e+06   1.8830000e+01   1.0190800e+05   3.9980000e+01   2.7021910e+06   5.5700000e+00   1.0206000e+05   8.5360000e+01   2.7022000e+06   5.1900000e+00   1.0192700e+05   8.6760000e+01
   4.6000000e+01   2.7622290e+06   1.9080000e+01   1.0195200e+05   3.8870000e+01   2.7622340e+06   1.8830000e+01   1.0191900e+05   3.9870000e+01   2.7622400e+06   5.6500000e+00   1.0205900e+05   8.5410000e+01   2.7622490e+06   5.3300000e+00   1.0193400e+05   8.7730000e+01
   4.7000000e+01   2.8222780e+06   1.9070000e+01   1.0195600e+05   3.8890000e+01   2.8222820e+06   1.8820000e+01   1.0192100e+05   4.0330000e+01   2.8222870e+06   5.6700000e+00   1.0206500e+05   8.5590000e+01   2.8222960e+06   5.4000000e+00   1.0193500e+05   8.7810000e+01
   4.8000000e+01   2.8823250e+06   1.9040000e+01   1.0195200e+05   3.8860000e+01   2.8823300e+06   1.8810000e+01   1.0192600e+05   4.0020000e+01   2.8823350e+06   5.6000000e+00   1.0207000e+05   8.5720000e+01   2.8823440e+06   5.2700000e+00   1.0194100e+05   8.7380000e+01
   4.9000000e+01   2.9423730e+06   1.9040000e+01   1.0196100e+05   3.8830000e+01   2.9423770e+06   1.8820000e+01   1.0192300e+05   3.9850000e+01   2.9423830e+06   5.5500000e+00   1.0207400e+05   8.5680000e+01   2.9423920e+06   5.2000000e+00   1.0194000e+05   8.7150000e+01
   5.0000000e+01   3.0024210e+06   1.9040000e+01   1.0195700e+05   3.8560000e+01   3.0024260e+06   1.8820000e+01   1.0193300e+05   4.0030000e+01   3.0024310e+06   5.5100000e+00   1.0207600e+05   8.5610000e+01   3.0024400e+06   5.1400000e+00   1.0194300e+05   8.6810000e+01
   5.1000000e+01   3.0624690e+06   1.9030000e+01   1.0196200e+05   3.9040000e+01   3.0624740e+06   1.8800000e+01   1.0192800e+05   3.9920000e+01   3.0624780e+06   5.4000000e+00   1.0206900e+05   8.5810000e+01   3.0624890e+06   4.9200000e+00   1.0195000e+05   8.6440000e+01
   5.2000000e+01   3.1225160e+06   1.9020000e+01   1.0196600e+05   3.8930000e+01   3.1225220e+06   1.8800000e+01   1.0193600e+05   4.0050000e+01   3.1225270e+06   5.2300000e+00   1.0207500e+05   8.5320000e+01   3.1225360e+06   4.7000000e+00   1.0194900e+05   8.5880000e+01
   5.3000000e+01   3.1825650e+06   1.9030000e+01   1.0196400e+05   3.9250000e+01   3.1825700e+06   1.8790000e+01   1.0193700e+05   4.0240000e+01   3.1825750e+06   5.2000000e+00   1.0207500e+05   8.5090000e+01   3.1825840e+06   4.7700000e+00   1.0194400e+05   8.6330000e+01
   5.4000000e+01   3.2426130e+06   1.9030000e+01   1.0196100e+05   3.8930000e+01   3.2426170e+06   1.8790000e+01   1.0192900e+05   4.0040000e+01   3.2426220e+06   5.1400000e+00   1.0207500e+05   8.5080000e+01   3.2426320e+06   4.7800000e+00   1.0194600e+05   8.6390000e+01
   5.5000000e+01   3.3026610e+06   1.9020000e+01   1.0195700e+05   3.8930000e+01   3.3026660e+06   1.8780000e+01   1.0192600e+05   4.0080000e+01   3.3026710e+06   5.0200000e+00   1.0207200e+05   8.5530000e+01   3.3026800e+06   4.6500000e+00   1.0194200e+05   8.6250000e+01
   5.6000000e+01   3.3627090e+06   1.9020000e+01   1.0196200e+05   3.9230000e+01   3.3627140e+06   1.8780000e+01   1.0193200e+05   4.0130000e+01   3.3627180e+06   5.0000000e+00   1.0206900e+05   8.5470000e+01   3.3627270e+06   4.6300000e+00   1.0194300e+05   8.6520000e+01
   5.7000000e+01   3.4227560e+06   1.9010000e+01   1.0196000e+05   3.8960000e+01   3.4227610e+06   1.8790000e+01   1.0193200e+05   4.0190000e+01   3.4227670e+06   5.0200000e+00   1.0206700e+05   8.5270000e+01   3.4227760e+06   4.5200000e+00   1.0194200e+05   8.6350000e+01
   5.8000000e+01   3.4828050e+06   1.9000000e+01   1.0195400e+05   3.8950000e+01   3.4828100e+06   1.8770000e+01   1.0192300e+05   4.0070000e+01   3.4828140e+06   4.9600000e+00   1.0207300e+05   8.5160000e+01   3.4828240e+06   4.4800000e+00   1.0194500e+05   8.6360000e+01
   5.9000000e+01   3.5428520e+06   1.8990000e+01   1.0195700e+05   3.8890000e+01   3.5428570e+06   1.8760000e+01   1.0192400e+05   4.0110000e+01   3.5428620e+06   5.0000000e+00   1.0206700e+05   8.5420000e+01   3.5428720e+06   4.6100000e+00   1.0194000e+05   8.7410000e+01
   6.0000000e+01   3.6029000e+06   1.8980000e+01   1.0196200e+05   3.8940000e+01   3.6029060e+06   1.8750000e+01   1.0192700e+05   4.0130000e+01   3.6029110e+06   5.0200000e+00   1.0207000e+05   8.5340000e+01   3.6029200e+06   4.7300000e+00   1.0194000e+05   8.8010000e+01
   6.1000000e+01   3.6629490e+06   1.8980000e+01   1.0195300e+05   3.9000000e+01   3.6629530e+06   1.8750000e+01   1.0192700e+05   4.0150000e+01   3.6629580e+06   5.0100000e+00   1.0207600e+05   8.5540000e+01   3.6629670e+06   4.7100000e+00   1.0194200e+05   8.7980000e+01
   6.2000000e+01   3.7229960e+06   1.8970000e+01   1.0195700e+05   3.9010000e+01   3.7230010e+06   1.8750000e+01   1.0192800e+05   4.0290000e+01   3.7230060e+06   5.0100000e+00   1.0207100e+05   8.5810000e+01   3.7230160e+06   4.7600000e+00   1.0194300e+05   8.8430000e+01
   6.3000000e+01   3.7830450e+06   1.8970000e+01   1.0195400e+05   3.9040000e+01   3.7830500e+06   1.8740000e+01   1.0192600e+05   3.9950000e+01   3.7830540e+06   5.1500000e+00   1.0207400e+05   8.5920000e+01   3.7830630e+06   4.8500000e+00   1.0194500e+05   8.8370000e+01
   6.4000000e+01   3.8430920e+06   1.8960000e+01   1.0195500e+05   3.9020000e+01   3.8430970e+06   1.8740000e+01   1.0192900e+05   4.0140000e+01   3.8431020e+06   4.9900000e+00   1.0207600e+05   8.6040000e+01   3.8431110e+06   4.6700000e+00   1.0194500e+05   8.7860000e+01
   6.5000000e+01   3.9031400e+06   1.8960000e+01   1.0195800e+05   3.9040000e+01   3.9031450e+06   1.8740000e+01   1.0193000e+05   4.0470000e+01   3.9031500e+06   4.9300000e+00   1.0207200e+05   8.5950000e+01   3.9031600e+06   4.5400000e+00   1.0194400e+05   8.7780000e+01
   6.6000000e+01   3.9631880e+06   1.8950000e+01   1.0195100e+05   3.9050000e+01   3.9631930e+06   1.8740000e+01   1.0192500e+05   3.9970000e+01   3.9631980e+06   4.9500000e+00   1.0207100e+05   8.5930000e+01   3.9632070e+06   4.5500000e+00   1.0193900e+05   8.8140000e+01
   6.7000000e+01   4.0232360e+06   1.8960000e+01   1.0196000e+05   3.9040000e+01   4.0232410e+06   1.8730000e+01   1.0192100e+05   4.0170000e+01   4.0232460e+06   5.0100000e+00   1.0207600e+05   8.5990000e+01   4.0232560e+06   4.6600000e+00   1.0194400e+05   8.8330000e+01
   6.8000000e+01   4.0832840e+06   1.8960000e+01   1.0195000e+05   3.9060000e+01   4.0832890e+06   1.8720000e+01   1.0192500e+05   4.0180000e+01   4.0832940e+06   4.9100000e+00   1.0206400e+05   8.6270000e+01   4.0833030e+06   4.5700000e+00   1.0194400e+05   8.8170000e+01
   6.9000000e+01   4.1433320e+06   1.8950000e+01   1.0194800e+05   3.9080000e+01   4.1433370e+06   1.8720000e+01   1.0193300e+05   4.0130000e+01   4.1433420e+06   4.9700000e+00   1.0207000e+05   8.6000000e+01   4.1433510e+06   4.6400000e+00   1.0194000e+05   8.8230000e+01
   7.0000000e+01   4.2033800e+06   1.8940000e+01   1.0196000e+05   3.8990000e+01   4.2033850e+06   1.8720000e+01   1.0192800e+05   4.0180000e+01   4.2033890e+06   4.7900000e+00   1.0206700e+05   8.6000000e+01   4.2034000e+06   4.3500000e+00   1.0194400e+05   8.7810000e+01
   7.1000000e+01   4.2634280e+06   1.8940000e+01   1.0196300e+05   3.9090000e+01   4.2634330e+06   1.8710000e+01   1.0192900e+05   4.0210000e+01   4.2634380e+06   4.7900000e+00   1.0207200e+05   8.5990000e+01   4.2634470e+06   4.3500000e+00   1.0194100e+05   8.7560000e+01
   7.2000000e+01   4.3234760e+06   1.8940000e+01   1.0196000e+05   3.9080000e+01   4.3234810e+06   1.8720000e+01   1.0193300e+05   4.0210000e+01   4.3234860e+06   4.7000000e+00   1.0207100e+05   8.5870000e+01   4.3234950e+06   4.2900000e+00   1.0194700e+05   8.7410000e+01
   7.3000000e+01   4.3835240e+06   1.8930000e+01   1.0196600e+05   3.8570000e+01   4.3835280e+06   1.8700000e+01   1.0192900e+05   4.0600000e+01   4.3835340e+06   4.5700000e+00   1.0207600e+05   8.5890000e+01   4.3835430e+06   4.1700000e+00   1.0194000e+05   8.7090000e+01
   7.4000000e+01   4.4435720e+06   1.8930000e+01   1.0195900e+05   3.9090000e+01   4.4435770e+06   1.8710000e+01   1.0192900e+05   4.0230000e+01   4.4435820e+06   4.5700000e+00   1.0207700e+05   8.5830000e+01   4.4435910e+06   4.0700000e+00   1.0194600e+05   8.6950000e+01
   7.5000000e+01   4.5036200e+06   1.8920000e+01   1.0195700e+05   3.9110000e+01   4.5036240e+06   1.8720000e+01   1.0193100e+05   4.0210000e+01   4.5036290e+06   4.7100000e+00   1.0207700e+05   8.5890000e+01   4.5036390e+06   4.3400000e+00   1.0194200e+05   8.8290000e+01
   7.6000000e+01   4.5636670e+06   1.8920000e+01   1.0196000e+05   3.9080000e+01   4.5636730e+06   1.8710000e+01   1.0192800e+05   4.0250000e+01   4.5636780e+06   4.7600000e+00   1.0207200e+05   8.5910000e+01   4.5636870e+06   4.3900000e+00   1.0194000e+05   8.7930000e+01
   7.7000000e+01   4.6237160e+06   1.8920000e+01   1.0195900e+05   3.9120000e+01   4.6237210e+06   1.8730000e+01   1.0192900e+05   4.0220000e+01   4.6237250e+06   4.7300000e+00   1.0206700e+05   8.6030000e+01   4.6237350e+06   4.4700000e+00   1.0193800e+05   8.8200000e+01
   7.8000000e+01   4.6837630e+06   1.8920000e+01   1.0196000e+05   3.9100000e+01   4.6837680e+06   1.8710000e+01   1.0192300e+05   4.0220000e+01   4.6837730e+06   4.6700000e+00   1.0206700e+05   8.6000000e+01   4.6837830e+06   4.3400000e+00   1.0194500e+05   8.7730000e+01
   7.9000000e+01   4.7438120e+06   1.8920000e+01   1.0196000e+05   3.9130000e+01   4.7438170e+06   1.8680000e+01   1.0192700e+05   4.0230000e+01   4.7438220e+06   4.7500000e+00   1.0207100e+05   8.6020000e+01   4.7438310e+06   4.4600000e+00   1.0194200e+05   8.8070000e+01
   8.0000000e+01   4.8038600e+06   1.8920000e+01   1.0196000e+05   3.9110000e+01   4.8038640e+06   1.8710000e+01   1.0193100e+05   4.0240000e+01   4.8038690e+06   4.7700000e+00   1.0207400e+05   8.6090000e+01   4.8038780e+06   4.4700000e+00   1.0194900e+05   8.8150000e+01
   8.1000000e+01   4.8639070e+06   1.8930000e+01   1.0196600e+05   3.9110000e+01   4.8639120e+06   1.8720000e+01   1.0193300e+05   3.9720000e+01   4.8639180e+06   4.7300000e+00   1.0207200e+05   8.6010000e+01   4.8639270e+06   4.4400000e+00   1.0193700e+05   8.8510000e+01
   8.2000000e+01   4.9239560e+06   1.8930000e+01   1.0196300e+05   3.9130000e+01   4.9239610e+06   1.8700000e+01   1.0193800e+05   4.0230000e+01   4.9239650e+06   4.7000000e+00   1.0208100e+05   8.6270000e+01   4.9239740e+06   4.5000000e+00   1.0195100e+05   8.8570000e+01
   8.3000000e+01   4.9840030e+06   1.8920000e+01   1.0196800e+05   3.9180000e+01   4.9840080e+06   1.8710000e+01   1.0193600e+05   4.0260000e+01   4.9840130e+06   4.5600000e+00   1.0208200e+05   8.6000000e+01   4.9840230e+06   4.1900000e+00   1.0195200e+05   8.7990000e+01
   8.4000000e+01   5.0440510e+06   1.8910000e+01   1.0196600e+05   3.9040000e+01   5.0440570e+06   1.8720000e+01   1.0193900e+05   3.9810000e+01   5.0440610e+06   4.6200000e+00   1.0208500e+05   8.6410000e+01   5.0440710e+06   4.2300000e+00   1.0195200e+05   8.7710000e+01
   8.5000000e+01   5.1040990e+06   1.8910000e+01   1.0196600e+05   3.9270000e+01   5.1041040e+06   1.8700000e+01   1.0193500e+05   4.0240000e+01   5.1041090e+06   4.7500000e+00   1.0208400e+05   8.6380000e+01   5.1041180e+06   4.4400000e+00   1.0195300e+05   8.8410000e+01
   8.6000000e+01   5.1641470e+06   1.8910000e+01   1.0196900e+05   3.9030000e+01   5.1641520e+06   1.8710000e+01   1.0193200e+05   3.9890000e+01   5.1641570e+06   4.7400000e+00   1.0207500e+05   8.6400000e+01   5.1641670e+06   4.5000000e+00   1.0195100e+05   8.8280000e+01
   8.7000000e+01   5.2241960e+06   1.8920000e+01   1.0196200e+05   3.9130000e+01   5.2242000e+06   1.8710000e+01   1.0193100e+05   4.0190000e+01   5.2242050e+06   4.6500000e+00   1.0208000e+05   8.6390000e+01   5.2242140e+06   4.2400000e+00   1.0194100e+05   8.7850000e+01
   8.8000000e+01   5.2842430e+06   1.8910000e+01   1.0196100e+05   3.9050000e+01   5.2842480e+06   1.8700000e+01   1.0193300e+05   4.0250000e+01   5.2842530e+06   4.6000000e+00   1.0208100e+05   8.6340000e+01   5.2842620e+06   4.1600000e+00   1.0194700e+05   8.7670000e+01
   8.9000000e+01   5.3442910e+06   1.8920000e+01   1.0196200e+05   3.9080000e+01   5.3442960e+06   1.8700000e+01   1.0193500e+05   4.0260000e+01   5.3443010e+06   4.5300000e+00   1.0207700e+05   8.6310000e+01   5.3443110e+06   4.0500000e+00   1.0195000e+05   8.7750000e+01
